"3987", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3988", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3989", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3990", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3991", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3992", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3993", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3994", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3995", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3996", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3997", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3998", "16071", "30100887", "6 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Papua", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan S1 Pendidikan Guru Sekolah Dasar", "Prodi S1 Pendidikan Guru Sekolah Dasar"
"3999", "16071", "30100888", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mataram", "Fakultas Pertanian", "Prodi S1 Ilmu Tanah Fakultas Pertanian"
"4000", "16071", "30100888", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Mataram", "Fakultas Pertanian", "Prodi S1 Ilmu Tanah Fakultas Pertanian"
"4001", "16071", "30100889", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Halu Oleo", "Fakultas Ilmu Budaya", "Prodi S1 Sastra Prancis Fakultas Ilmu Budaya"
"4002", "16071", "30100889", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Halu Oleo", "Fakultas Ilmu Budaya", "Prodi S1 Sastra Prancis Fakultas Ilmu Budaya"
"4003", "16071", "30100890", "Fakultas Ilmu Sosial", "Jurusan Sosiologi-Antropologi Fakultas Ilmu Sosial", "Program Studi S1 Pendidikan Antropologi Jurusan Sosiologi 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Negeri Makassar", "Antropologi"
"4004", "16071", "30100890", "Fakultas Ilmu Sosial", "Jurusan Sosiologi-Antropologi Fakultas Ilmu Sosial", "Program Studi S1 Pendidikan Antropologi Jurusan Sosiologi 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Negeri Makassar", "Antropologi"
"4005", "16071", "30100892", "1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Banyuwangi", "Jurusan Pertanian", "D4 Teknologi Produksi Tanaman Pangan Jurusan Pertanian"
"4006", "16071", "30100892", "1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Banyuwangi", "Jurusan Pertanian", "D4 Teknologi Produksi Tanaman Pangan Jurusan Pertanian"
"4007", "16071", "30100893", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Pendidikan Vokasional Teknik Mesin FKIP"
"4008", "16071", "30100893", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Pendidikan Vokasional Teknik Mesin FKIP"
"4009", "16071", "30100893", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Pendidikan Vokasional Teknik Mesin FKIP"
"4010", "16071", "30100893", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sultan Ageng Tirtayasa", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Pendidikan Vokasional Teknik Mesin FKIP"
"4011", "16071", "30100894", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Nusa Cendana", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Fisika Fakultas Keguruan dan Ilmu Pendidikan"
"4012", "16071", "30100894", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Nusa Cendana", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Fisika Fakultas Keguruan dan Ilmu Pendidikan"
"4013", "16071", "30100894", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Nusa Cendana", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Fisika Fakultas Keguruan dan Ilmu Pendidikan"
"4014", "16071", "30100894", "3 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Nusa Cendana", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Fisika Fakultas Keguruan dan Ilmu Pendidikan"
"4015", "16071", "30100895", "Nasional "Veteran" Jakarta", "Fakultas Ilmu Kesehatan", "Jurusan Keperawatan Fakultas Ilmu Kesehatan", "Program Studi S-1 Keperawatan 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Pembangunan Jurusan Keperawatan Fakultas Ilmu Kesehatan"
"4016", "16071", "30100895", "Nasional "Veteran" Jakarta", "Fakultas Ilmu Kesehatan", "Jurusan Keperawatan Fakultas Ilmu Kesehatan", "Program Studi S-1 Keperawatan 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Pembangunan Jurusan Keperawatan Fakultas Ilmu Kesehatan"
"4017", "16071", "30100895", "Nasional "Veteran" Jakarta", "Fakultas Ilmu Kesehatan", "Jurusan Keperawatan Fakultas Ilmu Kesehatan", "Program Studi S-1 Keperawatan 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Pembangunan Jurusan Keperawatan Fakultas Ilmu Kesehatan"
"4018", "16071", "30100895", "Nasional "Veteran" Jakarta", "Fakultas Ilmu Kesehatan", "Jurusan Keperawatan Fakultas Ilmu Kesehatan", "Program Studi S-1 Keperawatan 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Pembangunan Jurusan Keperawatan Fakultas Ilmu Kesehatan"
"4019", "16071", "30100895", "Nasional "Veteran" Jakarta", "Fakultas Ilmu Kesehatan", "Jurusan Keperawatan Fakultas Ilmu Kesehatan", "Program Studi S-1 Keperawatan 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Pembangunan Jurusan Keperawatan Fakultas Ilmu Kesehatan"
"4020", "16071", "30100895", "Nasional "Veteran" Jakarta", "Fakultas Ilmu Kesehatan", "Jurusan Keperawatan Fakultas Ilmu Kesehatan", "Program Studi S-1 Keperawatan 4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Pembangunan Jurusan Keperawatan Fakultas Ilmu Kesehatan"
"4021", "16071", "30100896", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Jakarta", "Jurusan Akuntansi", "D4 Manajemen Keuangan", "Jurusan Akuntansi"
"4022", "16071", "30100896", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Jakarta", "Jurusan Akuntansi", "D4 Manajemen Keuangan", "Jurusan Akuntansi"
"4023", "16071", "30100896", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Jakarta", "Jurusan Akuntansi", "D4 Manajemen Keuangan", "Jurusan Akuntansi"
"4024", "16071", "30100896", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Politeknik Negeri Jakarta", "Jurusan Akuntansi", "D4 Manajemen Keuangan", "Jurusan Akuntansi"
"4025", "16071", "30100900", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jenderal Soedirman", "Fakultas Teknik", "Jurusan Teknik Sipil Fakultas Teknik", "Prodi S2 Teknik Sipil Jurusan Teknik Sipil"
"4026", "16071", "30100900", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jenderal Soedirman", "Fakultas Teknik", "Jurusan Teknik Sipil Fakultas Teknik", "Prodi S2 Teknik Sipil Jurusan Teknik Sipil"
"4028", "16071", "30100900", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jenderal Soedirman", "Fakultas Teknik", "Jurusan Teknik Sipil Fakultas Teknik", "Prodi S2 Teknik Sipil Jurusan Teknik Sipil"
"4029", "16071", "30100900", "8 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Jenderal Soedirman", "Fakultas Teknik", "Jurusan Teknik Sipil Fakultas Teknik", "Prodi S2 Teknik Sipil Jurusan Teknik Sipil"
"4030", "16071", "30100901", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Bandung", "Fakultas Seni Rupa dan Desain", "Jurusan Seni Rupa Fakultas Seni Rupa dan Desain", "Prodi S1 Kriya Jurusan Seni Rupa"
"4031", "16071", "30100901", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Bandung", "Fakultas Seni Rupa dan Desain", "Jurusan Seni Rupa Fakultas Seni Rupa dan Desain", "Prodi S1 Kriya Jurusan Seni Rupa"
"4032", "16071", "30100901", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Bandung", "Fakultas Seni Rupa dan Desain", "Jurusan Seni Rupa Fakultas Seni Rupa dan Desain", "Prodi S1 Kriya Jurusan Seni Rupa"
"4033", "16071", "30100901", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Bandung", "Fakultas Seni Rupa dan Desain", "Jurusan Seni Rupa Fakultas Seni Rupa dan Desain", "Prodi S1 Kriya Jurusan Seni Rupa"
"4034", "16071", "30100901", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Bandung", "Fakultas Seni Rupa dan Desain", "Jurusan Seni Rupa Fakultas Seni Rupa dan Desain", "Prodi S1 Kriya Jurusan Seni Rupa"
"4035", "16071", "30100901", "4 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Bandung", "Fakultas Seni Rupa dan Desain", "Jurusan Seni Rupa Fakultas Seni Rupa dan Desain", "Prodi S1 Kriya Jurusan Seni Rupa"
"4036", "16071", "30100902", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Tanah Papua", "Jurusan Seni Rupa dan Desain", "Program Studi Seni Rupa Murni Jurusan Seni Rupa dan Desain"
"4037", "16071", "30100902", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Tanah Papua", "Jurusan Seni Rupa dan Desain", "Program Studi Seni Rupa Murni Jurusan Seni Rupa dan Desain"
"4038", "16071", "30100902", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Tanah Papua", "Jurusan Seni Rupa dan Desain", "Program Studi Seni Rupa Murni Jurusan Seni Rupa dan Desain"
"4039", "16071", "30100902", "2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Institut Seni Budaya Indonesia Tanah Papua", "Jurusan Seni Rupa dan Desain", "Program Studi Seni Rupa Murni Jurusan Seni Rupa dan Desain"
"4040", "16071", "30100903", "November Kolaka", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Matematika dan Ilmu Pengetahuan Alam Fakultas Keguruan dan 1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sembilanbelas Ilmu Pendidikan", "Prodi S1 Pendidikan Fisika Fakultas Keguruan dan Ilmu Pendidikan"
"4041", "16071", "30100903", "November Kolaka", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Matematika dan Ilmu Pengetahuan Alam Fakultas Keguruan dan 1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sembilanbelas Ilmu Pendidikan", "Prodi S1 Pendidikan Fisika Fakultas Keguruan dan Ilmu Pendidikan"
"4042", "16071", "30100904", "November Kolaka", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Matematika dan Ilmu Pengetahuan Alam Fakultas Keguruan dan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sembilanbelas Ilmu Pendidikan", "Prodi S1 Pendidikan Kimia Fakultas Keguruan dan Ilmu Pendidikan"
"4043", "16071", "30100904", "November Kolaka", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Matematika dan Ilmu Pengetahuan Alam Fakultas Keguruan dan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sembilanbelas Ilmu Pendidikan", "Prodi S1 Pendidikan Kimia Fakultas Keguruan dan Ilmu Pendidikan"
"4044", "16071", "30100904", "November Kolaka", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Matematika dan Ilmu Pengetahuan Alam Fakultas Keguruan dan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sembilanbelas Ilmu Pendidikan", "Prodi S1 Pendidikan Kimia Fakultas Keguruan dan Ilmu Pendidikan"
"4045", "16071", "30100904", "November Kolaka", "Fakultas Keguruan dan Ilmu Pendidikan", "Jurusan Matematika dan Ilmu Pengetahuan Alam Fakultas Keguruan dan 2 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sembilanbelas Ilmu Pendidikan", "Prodi S1 Pendidikan Kimia Fakultas Keguruan dan Ilmu Pendidikan"
"4046", "16071", "30100905", "1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Halu Oleo", "Fakultas Teknik", "Jurusan S1 Teknik Mesin Fakultas Teknik"
"4047", "16071", "30100905", "1 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Halu Oleo", "Fakultas Teknik", "Jurusan S1 Teknik Mesin Fakultas Teknik"
"4048", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4049", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4050", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4051", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4052", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4053", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4054", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4055", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4056", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4057", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4058", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4059", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4060", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4061", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4062", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4063", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4064", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4065", "16071", "30100906", "16 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Samudra", "Fakultas Sains dan Teknologi", "Prodi S1 Teknik Sipil Fakultas Sains dan Teknologi"
"4066", "16071", "30100907", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sulawesi Barat", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru Sekolah Dasar Fakultas Keguruan dan Ilmu Pendidikan"
"4067", "16071", "30100907", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sulawesi Barat", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru Sekolah Dasar Fakultas Keguruan dan Ilmu Pendidikan"
"4068", "16071", "30100907", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sulawesi Barat", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru Sekolah Dasar Fakultas Keguruan dan Ilmu Pendidikan"
"4069", "16071", "30100907", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sulawesi Barat", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru Sekolah Dasar Fakultas Keguruan dan Ilmu Pendidikan"
"4070", "16071", "30100907", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sulawesi Barat", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru Sekolah Dasar Fakultas Keguruan dan Ilmu Pendidikan"
"4071", "16071", "30100907", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sulawesi Barat", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru Sekolah Dasar Fakultas Keguruan dan Ilmu Pendidikan"
"4072", "16071", "30100907", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sulawesi Barat", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru Sekolah Dasar Fakultas Keguruan dan Ilmu Pendidikan"
"4073", "16071", "30100907", "10 KEMENTERIAN PENDIDIKAN KEBUDAYAAN RISET DAN TEKNOLOGI", "PERGURUAN TINGGI NEGERI", "Universitas Sulawesi Barat", "Fakultas Keguruan dan Ilmu Pendidikan", "Prodi S1 Pendidikan Guru Sekolah Dasar Fakultas Keguruan dan Ilmu Pendidikan"
